,dimension5,transactionRevenue,revenuePerItem,itemQuantity
3981,dd0e82edb96a16c1c55c478e84e94ba9,3540,252.857142857143,14
3982,dd27498b1cc89a07703011a6cba71b53,0,0,0
3983,dd468cfd9764355c1c85de24df8f072e,2899,2899,1
3984,dd5c0be4818ad4a78b9356be8d628b54,2180,545,4
3985,dd9974a2718800bc5b4d5cf5c737526c,2256,451.2,5
3986,dd9f8ba045c89577f49f3ec913301293,4406,489.555555555556,9
3987,dda38f8f7f2047312d0252ce65b148dd,1011,112.333333333333,9
3988,ddb58e79a7e616f045e3a3e94966b63e,3900,278.571428571429,14
3989,ddca6ab754f29423a200bb5df5622b30,2205,441,5
3990,ddcc938e33d8d2c86e837d8073167e61,4377,1459,3
3991,ddd36ff38aa367b646ba93423f48bb4c,1965,178.636363636364,11
3992,ddd6bd425a2fd351fd921a2cfa7dd8d6,2190,219,10
3993,dde3bbb398f1330f412891737a7c51fa,4446,889.2,5
3994,de1d9d5263cabe9d2b64466d44cdaca9,3396,377.333333333333,9
3995,de293079872e2dccbfd7b6f3a28df1eb,2081,416.2,5
3996,de4c270022ef6b840441d78b120ae2bb,2616,654,4
3997,de4c5f5ac025a9b1cedb9ec1ae692aa7,1114,557,2
3998,de74810de3afb41f9c19365d9ce28f4b,1335,445,3
3999,de784787fce5be7b7dedac0634dd27e4,2285,380.833333333333,6
4000,de86b36c86fe51a12428227fbd405e2c,3122,446,7
4001,ded3d265327f2163f949eb23aa8a50bd,2181,363.5,6
4002,dee016bdb65640e91bb105ced7ab5f0a,3134,522.333333333333,6
4003,defaee17d7fec4daf5696d766f6cb504,1199,399.666666666667,3
4004,df07773f9719e515ae0d5f786f17fa00,9536,1778.64285714286,17
4005,df223277a01e4ec8ddbabd1fcdd86c8a,1142,142.75,8
4006,df3a2365b182590d53e6cc8cc8b4a8dc,2714,452.333333333333,6
4007,df436648ca929d15fa17069ff5151b22,3159,1053,3
4008,df72f42ddca7439f5cbe5272ae9d6a79,1068,356,3
4009,df74f357caf942292cf529e924477de9,1938,969,2
4010,df79df7793de382621a71148eb8cc712,3091,386.375,8
4011,df9b39067068708f41c58f9d4f547848,7389,335.863636363636,22
4012,dfbe23c407335cb0cf6ac758d1d4113c,1043,149,7
4013,dffd9b3bca6a305dfbbd98e98b0f2a2c,3073,256.083333333333,12
4014,e000463fcbf877c288c5aedbe0e3b930,5781,231.24,25
4015,e0095f589a369df8614fae97de4958f9,17160,660,26
4016,e02e84ecc6a3c489baecf33a8b9c7f73,5010,552.025,18
4017,e03429c60a841181facd0d90c85a65c3,1560,312,5
4018,e04611ea2e61a0dc2ed0d3ada79c6dd5,1092,136.5,8
4019,e05b53f67f5f7382e348c23b750f14a0,2757,229.75,12
4020,e09c23b9f4e03e24f0847673de032784,1156,289,4
4021,e0b86d3e0dc20bb76fca88ba4555178c,6252,748.527777777778,17
4022,e0ba52ed30ff9a5cab7975835960c2a5,1766,588.666666666667,3
4023,e0bb887e0beddd0eceef8ca44cfc640b,3609,515.571428571429,7
4024,e0bd35c5cc28c6c0faae4417f65888eb,2630,187.857142857143,14
4025,e0c77cf7757f7b0ccdbb482b568b2f1f,1076,269,4
4026,e0dcb6f15ed32ff0a93128b4c062d0d6,3366,480.857142857143,7
4027,e134ec0192793f67a3314e24fc023b57,5572,619.111111111111,9
4028,e1422babe009bb26b644cf46810dd445,3026,336.222222222222,9
4029,e162b5eca5aa49bdf5f7360f78c42ce0,5245,524.5,10
4030,e16e1f1ae5558171638a7e783c59a9d0,2523,315.375,8
4031,e17a1afbd9ba7510bfc5fcb782d43ea5,2472,353.142857142857,7
4032,e180542d89d8ece893545cfc5c16891a,4915,983,5
4033,e18724e515c8155b9740532813b4b74f,1046,348.666666666667,3
4034,e1a5f229ed252a463d2525c08f952192,1078,539,2
4035,e1abd5badd1c05c42f8d740dfa082732,2450,490,5
4036,e1be7b5a760166c56ef7e550e02a05f7,1113,159,7
4037,e1ffc6e30b802e0da17094dc60d1d946,2997,374.625,8
4038,e2111eb0848510a66c4dafef173e1f0a,2184,728,3
4039,e2213c23b28c5d4c2c165c54975327ba,3275,545.833333333333,6
4040,e2299c273630ad5f9c31c418761ef50d,3704,529.142857142857,7
4041,e23da94ebe85bda17b5655ed9cbfeb57,3232,646.4,5
4042,e2aed70a2419b4ed5e9fd8bfe5f511ea,2660,266,10
4043,e2dc8cacdea6df8b69d087879a59ff64,2847,949,3
4044,e30cd1f226aebd7a35299599f0881b04,8578,659.846153846154,13
4045,e330bd09d8fb4ba616005eb4e451ffc4,1930,386,5
4046,e33efa249d3b0c74915f2d08a85ed17c,3819,475.666666666667,16
4047,e348848a83c78c8f252a05757083a244,1198,599,2
4048,e35411a9e1e3e790fdb0a534b4fcc234,2762,460.333333333333,6
4049,e37a5b8bca060cb219646786835cb26a,2022,505.5,4
4050,e3936dbc7f40de966861f2328ab297c4,2546,636.5,4
4051,e39506ccf552a9f5d60bff3940453718,8914,495.222222222222,18
4052,e3d02021492795f1fbc9051687d8ea9e,2275,455,5
4053,e3e02aa66224267d8e20bac568f27d6e,2025,405,5
4054,e3fbe477d292012d297aabbd67aa7e9b,1118,279.5,4
4055,e41871a27eccced4906bc5d6870f0ab7,1029,343,3
4056,e41c1659a79653a85bd340866662befa,2918,486.333333333333,6
4057,e4424a4bc18a1c5ad18b5cfe5e0c9c09,3116,148.380952380952,21
4058,e4568654705444c38ebf073ae6d6a43b,2096,524,4
4059,e45834abbbe1d0ed0afeb6ddfa6789aa,5528,691,8
4060,e46c9f5802abe6031cc7415d62cfa764,9952,343.172413793103,29
4061,e47849918ad94894d4de670d89ce1cef,2537,845.666666666667,3
4062,e4980b4a773398f2f03b1368e758532c,2203,550.75,4
4063,e4ae331d1212cdf8f736bf46ab8b5b0f,2558,1279,2
4064,e4da8f2ba5648640c962fe3ee82b738d,11032,1015.51666666667,22
4065,e4e8ab23471d6091b26340d81a070b12,3760,376,10
4066,e5040dbea446402cf5e186378a2aa6e7,2330,582.5,4
4067,e50e7ca72a704cc4786d4b175e92083a,1458,729,2
4068,e52f6d5e8fd4a34ba4a7fa7bf93408a2,1631,203.875,8
4069,e533cdf69f93afca80caafce5c6254f3,1275,425,3
4070,e53407dbe8d2588e41fe64cab42d4a1d,3288,822,4
4071,e56490f59d9bc3126da29f288b5235b1,5310,265.5,20
4072,e56ec975c386002d0bf111ad2dc7b508,2525,841.666666666667,3
4073,e59b14e2d68870978df3b86ebdb03d86,5997,666.333333333333,9
4074,e5ab8c806a8bb75ba2f8f2393d4f3298,1194,199,6
4075,e5c1791ae0741be1a5027daacdf88c57,2326,258.444444444444,9
4076,e5ec3ca3ebe75c43682aee9396748b75,1269,634.5,2
4077,e5ff42a93847ba8872d709c00a7a6166,1998,999,2
4078,e61712edc51e512b7b680da8ec5fd29b,6214,388.375,16
4079,e659cbccfefd90b8d3406ecbbbc54733,4100,820,5
4080,e6675f14fceb46ac79dac1d460c94d8f,1206,603,2
4081,e68b3dd6b4476c7abd280096a7cc6068,1342,447.333333333333,3
4082,e68f03b4635300f3996ff0cd918e19d4,2551,637.75,4
4083,e6d754d64188c28230bd368b61b264df,2075,415,5
4084,e6e8b4f16a1115a509e2ce52065af96a,4491,236.368421052632,19
4085,e717dfd1fb085fd01748a61d5d6c27e3,4561,325.785714285714,14
4086,e719da75fb884d05106f557a368129bd,2898,362.25,8
4087,e720d4a06d3bb715dcc06424cb62f5fb,3076,341.777777777778,9
4088,e7458fc88367612b0e2193c13b567933,3227,1613.5,2
4089,e74a31f770879645342bce3b08f48645,3357,1119,3
4090,e75436166e1d55b85a5e6a5f67d98880,2936,734,4
4091,e7613c029927602d6ca709f5c2bc0de7,2022,505.5,4
4092,e767198f3da9d6ab3546cca108b69a83,5609,467.416666666667,12
4093,e77494cdb21c8d18010e844a272175a6,1545,309,5
4094,e782e02d6b3eba7c6ddeade3eb789bc4,5009,185.518518518519,27
4095,e795117fa5619b13a719686bf81b00ac,3216,459.428571428571,7
4096,e7973a2d251479457c9b46ef221fd5e8,2631,438.5,6
4097,e798e21fb496de17614ec34174ed6b07,4947,989.4,5
4098,e7c094b9fc283f8e5588a9746fce2791,2592,518.4,5
4099,e8440a92cfa4d668263abf43ef43aaa3,4691,938.2,5
4100,e85c1ddf931f0a2b30f84941c60cc93c,3300,1100,3
4101,e8b93e205f93680f6ad7f4b7aeda3ebf,2056,257,8
4102,e8baec4145547325cba3b22d884f165a,5989,1092.57142857143,11
4103,e8c683d731451b07b1cf56227741b6ad,6235,623.5,10
4104,e8d8af4ea2860d1cb76da72d1a52ab22,2761,552.2,5
4105,e8e1cdb6df0786e7f4a085dbd97dc07d,12289,877.785714285714,14
4106,e8fd084f5587ccabf4509e8edf42fa24,6494,1005.35714285714,13
4107,e9351c953988cd799126e5bbbb3d2596,7966,419.263157894737,19
4108,e950a25bd485874a15626d47f1bf14c8,1336,222.666666666667,6
4109,e965f94b7dfc6b5275f86d502a07dea5,1293,258.6,5
4110,e97d55796977f86a12dfc4313ba80096,4220,602.857142857143,7
4111,e993263156c12bc69fb1ec1c02b12fd8,6472,323.6,20
4112,e9a174a76b4cbe844a3db71044ce0982,2396,599,4
4113,e9c08269b964661177db762e01629978,3253,464.714285714286,7
4114,e9c6aa45d43d98974eb28451a92ea108,10482,845.951515151515,26
4115,e9f3d36c23b9d799c71ed96fcbb248b3,1206,603,2
4116,ea1558dfbe9207499d78f548d2f001c2,2513,628.25,4
4117,ea2740656de200576800ee53694e0838,3684,409.333333333333,9
4118,ea375a409a8104057d3c19107631f96e,3935,491.875,8
4119,ea6bd01060c3fea0caa5f570fb2aa567,4311,538.875,8
4120,ea94e65ae6e0de1bc0fba6b30661e1b4,3126,312.6,10
4121,eab523c2ff9fa6a8841f8259bc822f9f,1198,599,2
4122,eacadbf9619fe1261b5563f8d7576d10,2269,756.333333333333,3
4123,eafe9530eebbc147088c0a1dc3bc2523,1185,237,5
4124,eb3cba45f239ce6de86ed4dac129b643,6550,503.846153846154,13
4125,eb76b8f603fde6b594e0f81542db3926,3357,1119,3
4126,eb7e9963e79f2ebbabfafd2534766193,2286,571.5,4
4127,eb8799f3a112c2475c7a11071f9e645b,4100,512.5,8
4128,eb8970816658f5ece3d0379eedb9995d,1198,599,2
4129,ebfe746bb07323202f2515e038a03735,3035,275.909090909091,11
4130,ec494ac078b4872ffdadd3701a0ccdc9,4945,706.428571428571,7
4131,ec56e56896cf99dea9a005a54325e2f9,2580,645,4
4132,ec57313eded951e67c31c4668d123e8f,3726,372.6,10
4133,ec5d95096df9450d6a6616d288c791c6,5666,435.846153846154,13
4134,ec6e19a7572a64803937b5a3fcf4a56b,1269,634.5,2
4135,ec8f5bdfa2d92030b39ccc402e89aca8,3641,728.2,5
4136,ecc51a56b41af86c291d2491c24c247b,5157,736.714285714286,7
4137,ecdc809b9d395c71ec45be2ca5a4d64e,7116,936.946428571429,15
4138,ed0d1f4631e487e18319425ce74ab5c5,2038,291.142857142857,7
4139,ed18726592b7a8e53c849bd2e10efeed,2017,288.142857142857,7
4140,ed18e04ee43de0715e8ee8ddc1677b71,1290,143.333333333333,9
4141,ed2175f1450927b36aed7235d7df276d,1198,599,2
4142,ed2425e4cd39df71c1ff0a57f884bb55,2964,494,6
4143,ed41a6e6f011b85674cad303e921ce0c,4114,457.111111111111,9
4144,ed72ad7e27102d2313ef26f42507c1da,1074,179,6
4145,ed7c05bea488366acf98fd2b0a219256,3515,703,5
4146,ed8700cc199192153d11c1e436336d98,4312,1078,8
4147,ed8701b2546f4c0997a52bcde58905e0,3220,805,4
4148,ed8f399a3294cb25ea911eefd2a96989,3812,476.5,8
4149,ed95462c4313264e1e6d38db18c8c7c1,1626,325.2,5
4150,eda8c60471fe1db5a2d18101bffaef98,2756,551.2,5
4151,edaecc5141981ea388867a0e07a9a6ad,2174,434.8,5
4152,edd1e7c2743602f3f95fd3bfb1e09f12,1488,248,6
4153,edd770cad1f4320aec0d5a94f45fc0a1,6312,573.818181818182,11
4154,edea228172ede038c3801110e470f29e,4645,663.571428571429,7
4155,edf28b9c19b93fb95d95a6a8eb6c4494,7437,826.333333333333,9
4156,edfbb3653d79c08c51cf66d47ec80037,1667,555.666666666667,3
4157,edfc14d4f2b2877acbb32d74ca18e5b9,3828,478.5,8
4158,ee090588d10a3b217608f3c1f9067ba2,2049,409.8,5
4159,ee2c501f3a70945a70d7cc84a9e30038,3198,1599,2
4160,ee33e3a9cccf257ccccfff78d4661715,1834,229.25,8
4161,ee49efd1b47597a9c628a9b954dcf6f4,3283,364.777777777778,9
4162,ee9f9411b9f3adc21f69ecc809f5efec,2373,474.6,5
4163,eeb4a9db740af1613d4d2f3b17b722f4,4809,1503.6,7
4164,eec1b7028ef1df9d3080da4b2d57349e,1709,569.666666666667,3
4165,eec293e7981182ef5b57c848cef04258,3434,343.4,10
4166,ef07009e3d644f85935a86812d862d5d,1599,1599,1
4167,ef3dea94a900575bf31bdc84118a13b1,3114,519,6
4168,ef664f5d4cc762d30c1fa265f752c68c,1436,359,4
4169,ef8cc0e09bc667134d8ef1b0ba507ea9,3240,324,10
4170,ef8ebc6c6abad05caabf000227193af0,1098,274.5,4
4171,ef9f492fd5e7b5469936925408be79d1,3650,243.333333333333,15
4172,efbe9ef2672cf9102a394940f7502b8b,5294,278.631578947368,19
4173,eff35f16d789c567db0efc8da3adf13b,1083,541.5,2
4174,eff8c4da19b8130531336c96bc4774ba,2252,375.333333333333,6
4175,efff72379f2e93a9707d1e217d24fc2d,3096,281.454545454545,11
4176,f033341f6af3b1eaba04d55fcb946b01,2078,1039,2
4177,f04ac716364859848c93d3b2250c4233,1294,647,2
4178,f059e76190618d84408b835147e9812f,2601,433.5,6
4179,f07398e25436910f7247e73a01e7acef,3150,315,10
4180,f077fd551ea80218c2a2de19ef9ef582,1114,371.333333333333,3
4181,f08d7c424e9c92f2e7552224c4b238a4,2244,448.8,5
4182,f0a70289ca67006dde539ff75498475a,3017,188.5625,16
4183,f0b5ef44b4bf4e7a9592c66f36a199ed,5947,396.466666666667,15
4184,f0f9c98bddf1472347cdbacb57ed25f2,3876,775.2,5
4185,f101bca29e2b85011285e5e6be69c908,3479,267.615384615385,13
4186,f14bedd210a95f8eb3b4af57277ceab7,2858,476.333333333333,6
4187,f16f199702e0d81a77f55030e5a8d2ac,5649,706.125,8
4188,f194a7933605c8956937da963ce697fe,3059,611.8,5
4189,f1b8a3025adeda965c852a1d9ce72b7c,2109,301.285714285714,7
4190,f1c871beda65ff52310c29d61bd9a911,3086,440.857142857143,7
4191,f1d1ace2a58fbbba0e04a734db0b7e73,2411,344.428571428571,7
4192,f1d4a149548fbf59e6af5fcc9a894797,1185,237,5
4193,f1e5dadd20ee6700227415291fda48d1,3594,599,6
4194,f1e9bcd83576d2016d82a69ff57c4414,2653,294.777777777778,9
4195,f20aa178224af24eec872d083530ae16,12482,960.153846153846,26
4196,f21b9eb15f3440c6035464e31c920619,3799,474.875,8
4197,f2409b7233617dfbebad3c06ea01d3d9,14209,1226.64102564103,22
4198,f24cde7f19c9cc9d8f8a80af784e5025,2860,286,10
4199,f271644d42484318b887a57e52ff79b9,9185,612.333333333333,15
4200,f27cfb3638df98673ee3a1c0e882fb89,2106,140.4,15
4201,f285d6d867c415c9b088d335b899c3b4,3027,201.8,15
4202,f2b6e05f8b7453bdc44e0b6ec6f73bf0,6558,655.8,10
4203,f2c324fcc2b2927e0a3cccfb8b0d616f,5373,488.454545454545,11
4204,f2ca54f0b0f81ab7b888b624ea4af9cb,1461,292.2,5
4205,f2caf1c01ec24b7b6f6267c4bc42c8e5,2788,697,4
4206,f2d6b53c92d276cc74e899b0415dd8aa,3223,537.166666666667,6
4207,f2d99ca4d2b96ae670d39e1f111065aa,9162,654.428571428571,14
4208,f2e99fb0aa5044dc17a581df108fbe74,11737,1173.7,20
4209,f2ee6fd6d915c41a4237d2a5331c1fcf,4659,665.571428571429,7
4210,f2f60040b0ce56b44b277985294f82cf,4824,964.8,10
4211,f2fb10f81f22e89b5672d021d757b638,11622,505.304347826087,23
4212,f2fdda35d2622d50678fdcbbedc5b3dd,1287,429,3
4213,f326cbfa118a2b2199ea6a3e169bd5e7,6190,343.888888888889,18
4214,f33bbb344c394242fbeef3a0477cc67f,1183,295.75,4
4215,f358e0eae32587def1ed43fbf9ce293e,7493,1070.42857142857,7
4216,f36979aa379cb133a22751ed3b868307,25010,521.041666666667,48
4217,f385ee9c574cdb69ef13f1156f062c85,9407,427.590909090909,22
4218,f3964cfaf47be1f2861e7e56a3723d41,2083,347.166666666667,6
4219,f39bbe99ac4f45ecfbf60ce48b4507fb,4283,611.857142857143,7
4220,f3b2cb0c69757e5f22a8ba464883b22f,3100,281.818181818182,11
4221,f3d2d75af67a43d23f36887afa53ad08,2155,538.75,4
4222,f3d98f8262f8db72cf64416033cbaf21,2210,368.333333333333,6
4223,f3da83ece5168bfe163d1edb1e78d34d,7045,1006.42857142857,7
4224,f3dac1ffa4755a7f239e9a8e45e5a7c1,0,0,0
4225,f3de6e1b36889e74b81a6349ea0fcd2a,3069,180.529411764706,17
4226,f3ea412590e0d24c0e1628bfc227644d,1428,476,3
4227,f3f0113c8559b08aff4699d9a1a82330,3876,713.25,11
4228,f3f0907e306b28789829c05f317f6c31,2028,405.6,5
4229,f402aea776e92595479025e9fe8c9d2f,1207,402.333333333333,3
4230,f41be1e7361fa82b0fc5eee620b85199,4794,799,6
4231,f492ff007d6ebfb4437f325ac6ca8ee9,2210,221,10
4232,f4aaa8eff73c877683c7942b14c304f6,0,0,0
4233,f4bda14111b6d06d78770c23251b50dc,3255,406.875,8
4234,f4c6466db1383e2850df2c52cfc0d6da,2044,340.666666666667,6
4235,f4d0fda50f4046e86a34c56bf27c6daa,2221,1110.5,2
4236,f4e917945dee4affcadd31b3906e4ce3,1148,382.666666666667,3
4237,f4fd98fca353fee2c86a7bb629a2f96a,3244,463.428571428571,7
4238,f4fe0b79451c549696cf664e5f8e8d5b,3536,589.333333333333,6
4239,f510fed93cd134d314a1e2e5feee6b3b,1137,379,3
4240,f52ba6ac13312c3f28b98507e39cf363,1238,247.6,5
4241,f52d85f31433254c01ad17031e06a315,2997,999,3
4242,f548271c5a1bb1c622d51dc2326aa0f5,1192,298,4
4243,f55bf93bffed24d9d706ac9c446cb588,2098,1049,2
4244,f56675960161c532ad260e9b5ce94360,1700,68,25
4245,f5822e6c3e6e43c3fb2944fb04b1d927,3353,479,7
4246,f59390859f204aed33e1ef943b6fdd4b,2123,303.285714285714,7
4247,f5a889f5617f240c2dcd69992a2ae215,2229,445.8,5
4248,f5ab2ebdc0c9f1c787ad70d9af0182dd,1351,270.2,5
4249,f5b30d125fd55d0dce60f920922dac89,2039,185.363636363636,11
4250,f5db868201a440ddf54d6d7ba18f83e8,1050,175,6
4251,f60c618a8a8dedfe05b68e252aff3014,2702,540.4,5
4252,f62298d91fc05dfadcf0ad0febe67cdf,6320,632,10
4253,f6259e202735daa2888fc64190e0b654,18632,1389.73333333333,27
4254,f62ebef6241a4b2e5bcfca7868350363,1437,479,3
4255,f67016e5ae68679bd20765a4c04eca4f,1873,374.6,5
4256,f68bb4f26df69819ce19e0ff9a57b2e5,3086,771.5,4
4257,f712b64ec8f1dc9ec7018376cbe90dbf,1619,202.375,8
4258,f747a72553760382cb2d4d81050ae74e,2756,689,4
4259,f750dccc1f35daa405c9a15d5a62a38a,2106,1053,2
4260,f7512d6c5b06390d01a70dd5a591531e,5263,584.777777777778,9
4261,f76f47b58a2794162de829f18aff1e83,1197,399,3
4262,f7845b09cb86ae77c478370b02de1fad,7351,386.894736842105,19
4263,f7847b3630c90187bb0e78ace0a91a98,3698,616.333333333333,6
4264,f787da1f4fe6c3def63c3916421ba8c0,5500,687.5,8
4265,f78b3e42885e2e955a9d608837c2cdc9,3657,731.4,5
4266,f7ab34b92e7c11b0761b1fb6241d40e0,2578,257.8,10
4267,f7b5484529f36c0f821afb03efb65354,1246,311.5,4
4268,f7d2226c71a86e4fae3f9532aee5c63d,3409,1041.2,7
4269,f7f8f3efb12d3298cb6b76feca5425f2,2191,1095.5,2
4270,f7fc528cf55edca7d114942581fe51fd,3026,756.5,4
4271,f8258f8daa272f47f36cfc0c2afa3316,3353,479,7
4272,f8308e460ad718446778ee6128010bd8,2078,1039,2
4273,f8327cedee99a90a8a22031678a5b456,1037,259.25,4
4274,f84ecd5276b0e745da116a184d437498,1241,248.2,5
4275,f862f8a7d98003b997011b5cc75f4512,1064,354.666666666667,3
4276,f864c32de1c5fb3b3a1f135069a90b41,1566,783,2
4277,f8a03284cb47bb20d5c3069708307250,1511,302.2,5
4278,f8adeeebda7363906395675e1c3aa52a,3653,608.833333333333,6
4279,f8b200372d51c040663fa8c695b48a36,6196,564.5,22
4280,f8b55f475984faed4fe75f65a6beec3f,3053,436.142857142857,7
4281,f8c498243cf26134b8758b7d0306f24a,4666,777.666666666667,6
4282,f901a94b86a155fdb4ff296e3e7039fe,2146,306.571428571429,7
4283,f902ca6c071ca24f452cd7526c1467b4,8409,1034.11111111111,16
4284,f91d012e96b4a280919ed29aa141322f,3463,230.866666666667,15
4285,f93b7171be92b9c3a7256f7799c8bb41,3159,1053,3
4286,f93d204d7624fccbb6f5fdf1c9b2616a,3699,217.588235294118,17
4287,f944ad120bb4a37fa0ca31aba3e072c9,2559,511.8,5
4288,f964ddc3b5ef69a565e07ea2a52919a7,1432,238.666666666667,6
4289,f9723cf7edcaf48a95b380b595097ed8,3494,218.375,16
4290,f981597eec1408cce0bbeba5ef90a0d9,1917,639,3
4291,f9a7b66af9a0215c6ff6d06c2a361f8b,3017,335.222222222222,9
4292,f9ad17f2fba90b836ee72a3556ac37fe,3025,378.125,8
4293,f9ae0232388a7385a405e4b06e0efa3d,2368,592,4
4294,f9b0aa062581420e2dc45d8cf9518a88,2009,669.666666666667,3
4295,f9bece39abf8dc77888c76daa62b8613,1287,643.5,2
4296,f9c621ca9db9eb79da564b7a5586d414,2370,338.571428571429,7
4297,f9c9a047deb48def7d1110036518af93,6188,1031.33333333333,12
4298,f9d0f02c9b37609da93b574cdf5a0619,3837,1279,3
4299,fa0657da668449c6997b92ca2ee62e55,2464,2464,1
4300,fa0b7ffb3bb78c9ffe006e697d517251,3196,799,4
4301,fa36143e1fff08c45905d542abdd8cec,6226,1154.35,19
4302,fa6288653053a7d459fbf69247ab47bc,1220,305,4
4303,faa3335f270ad86ea2ca54155a95ad6e,1090,218,5
4304,faa39218001d0e45df2ca8dda81ee8fc,1095,219,5
4305,faadff27b55ab88f5682a3a683f7c7e5,1598,799,2
4306,fab7a5dc0212b7e46cd085d75afebe50,5370,179,30
4307,fae026c15de45bec79449daeb014e1cb,3228,1614,2
4308,fae8bf86cf82d7e55173e4093dadbb99,1311,655.5,2
4309,fb05b9df603d1bffad251bcfe0831408,4561,285.0625,16
4310,fb14bfe2808da147ef549c7709e89b6c,2538,846,3
4311,fb1575da7086b49c0bc980e81436bde6,3431,686.2,5
4312,fb297cac5c921d19705789c03eb23366,10385,803.479532163743,28
4313,fb2afe3ff40ec89b26a3d21de65ebf8b,2334,583.5,4
4314,fb2e5eb92a40a8b783ff2be99ddafe31,1076,179.333333333333,6
4315,fb32a64e95ff972bcb71f33d5691198d,10333,939.363636363636,11
4316,fb4c649c9553d737ec6578e789cf880c,2369,338.428571428571,7
4317,fb516c14509e1b05bc6d789d6e7bd2a4,4785,368.076923076923,13
4318,fb631552adb9a1ca961aa292a7ff27df,7290,455.625,16
4319,fb8738373f41dffe535bcdcfd9b6e265,3852,963,4
4320,fbb0ec05135df037893bd3a97432c802,5503,611.444444444444,9
4321,fbb7b106af473bc14f9745c97b6df28b,2420,242,10
4322,fbbb1db725543b3024c59ddc809d64d8,8823,630.214285714286,14
4323,fbd19b4b7c81ea9702e21d3340a2b27d,3760,417.777777777778,9
4324,fbdab4be36b4a40bd18f010df904ce9d,3632,454,8
4325,fbe6edfcd6d608a2745181e46881bffc,1666,833,2
4326,fbeac1bffaad1e2588851ec4d8e32e9f,3949,188.047619047619,21
4327,fbf8fbe6973873c45bb760ae33db0827,2106,421.2,5
4328,fc0323b77641dbce637f078623873952,2380,595,4
4329,fc05b86a433a7688638077b8cb57fd9b,4212,1053,4
4330,fc19a6057cb886fa4b25ba2c3f859a07,2029,2029,1
4331,fc22c2f7b913914cbc5f36325971757f,11263,592.789473684211,19
4332,fc27284bf0339c5638766df74d1031fc,5589,465.75,12
4333,fc29986343700d6f7e3a5ec0248de4d5,1599,1599,1
4334,fc30c4ad94c000b37a8e50c6c34b8d8d,2033,338.833333333333,6
4335,fc62eee54bffee95855ce2c2804c5aa4,3290,219.333333333333,15
4336,fc8a4b15b83b48148a2a7c2504a7c2d6,3343,557.166666666667,6
4337,fcc22616e03bab5fbd1caeb2f145133a,3434,490.571428571429,7
4338,fcc63f3387901e33483aa0922cd12aaf,1356,339,4
4339,fccb71ab2827cadc5975822af293ecfa,12183,1487.84285714286,25
4340,fcff49bcd1b1b109d8701a6aadb12a51,1766,441.5,4
4341,fd998c5c58300257b2be21d455b77a2f,1968,281.142857142857,7
4342,fdc10a3064a091c38f53349a58589b83,3732,466.5,8
4343,fe1afc6aa486e387df72f3206f653e4c,2306,576.5,4
4344,fe237aa38281f9f93f97351760570c71,2795,559,5
4345,fe5c29674d2bbe17e365fa88c7e0afcc,2378,297.25,8
4346,fe6f8c09cbc735f3f459a0de3e0aaebd,1090,545,2
4347,fe95289e9722761e7b62cdd08d9993d1,3176,529.333333333333,6
4348,fea57e5a34b496ffaef261fc0046a4cd,8697,2899,3
4349,febdd622514c42d79b79d1828d1b99e9,4186,523.25,8
4350,fec034cefc74a5044d34699bb1e9f01c,3054,339.333333333333,9
4351,fec582be498f0fbad2fd4de4e19c1807,2278,569.5,4
4352,fecebb5e8e33e364d1f28523244935ae,2514,419,6
4353,fecec4edfaa5497bcc8b6c2966e10241,26204,1091.83333333333,24
4354,feec40b0c229a99d7334759c44a66640,2190,438,5
4355,ff069abd1ad252f38d6b1613c6909463,6211,238.884615384615,26
4356,ff0c58ee826022b4ef19b1a5d63dcc33,3006,751.5,4
4357,ff2cd2ebe579c9e0d4b3f683574b4422,1592,199,8
4358,ff36a343a48358cc10e6c766c4e6ffc4,9750,975,10
4359,ff3e114eaa8d73031b570cab5898dee0,3904,1301.33333333333,3
4360,ff6c6c4bccaa49514d2ecec574f37623,6403,355.722222222222,36
4361,ffb2a6d74f9c7bd8c776d686c9e7a083,2331,333,7
4362,ffb4dd28d071e9e641774efafedb43ef,2887,288.7,10
4363,ffc583d6fd32e96012ba4152d528edc4,4124,515.5,8
4364,ffcee145c51f0f422f6ca4a079bfb65b,1712,428,4
4365,ffd37e7a80b26ce40a6f4a28d73d7f99,1735,289.166666666667,6
